Country,Time,Confirmed,Date,Predictions
France,1,11.0,08/02/2020,7.537246612383162
France,2,11.0,09/02/2020,9.010824281139914
France,3,11.0,10/02/2020,10.772467501035411
France,4,11.0,11/02/2020,12.878477434605696
France,5,11.0,12/02/2020,15.396153928634162
France,6,11.0,13/02/2020,18.40594195300441
France,7,11.0,14/02/2020,22.003995980244277
France,8,12.0,15/02/2020,26.305243278359278
France,9,12.0,16/02/2020,31.44704260273167
France,10,12.0,17/02/2020,37.59355318282443
France,11,12.0,18/02/2020,44.9409507143293
France,12,12.0,19/02/2020,53.72365286996441
France,13,12.0,20/02/2020,64.2217472937801
France,14,12.0,21/02/2020,76.7698508851791
France,15,12.0,22/02/2020,91.76767122413807
France,16,12.0,23/02/2020,109.69259011080557
France,17,12.0,24/02/2020,131.11464629081237
France,18,14.0,25/02/2020,156.71436038618677
France,19,18.0,26/02/2020,187.30392061042846
France,20,38.0,27/02/2020,223.85233352227863
France,21,57.0,28/02/2020,267.5152399102616
France,22,100.0,29/02/2020,319.67020116700814
France,23,130.0,01/03/2020,381.95837424280325
France,24,191.0,02/03/2020,456.3336096053166
France,25,204.0,03/03/2020,545.1201199028459
France,26,288.0,04/03/2020,651.079966450979
France,27,380.0,05/03/2020,777.4916795927492
France,28,656.0,06/03/2020,928.2413425635968
France,29,959.0,07/03/2020,1107.927390600805
France,30,1136.0,08/03/2020,1321.9801564385048
France,31,1219.0,09/03/2020,1576.7967590729922
France,32,1794.0,10/03/2020,1879.891188975464
France,33,2293.0,11/03/2020,2240.0582641437677
France,34,2293.0,12/03/2020,2667.548358577482
France,35,3681.0,13/03/2020,3174.2472462075775
France,36,4496.0,14/03/2020,3773.851843306063
France,37,4532.0,15/03/2020,4482.027854911016
France,38,6683.0,16/03/2020,5316.529167444563
France,39,7715.0,17/03/2020,6297.251244153211
France,40,9124.0,18/03/2020,7446.182001823682
France,41,10970.0,19/03/2020,8787.204363861587
France,42,12758.0,20/03/2020,10345.696285897244
France,43,14463.0,21/03/2020,12147.868886161075
France,44,16243.0,22/03/2020,14219.784874706862
France,45,20123.0,23/03/2020,16586.012321184204
France,46,22622.0,24/03/2020,19267.897976650736
France,47,25600.0,25/03/2020,22281.49404002635
France,48,29551.0,26/03/2020,25635.24342031788
France,49,33402.0,27/03/2020,29327.615992925064
France,50,38105.0,28/03/2020,33344.97795571353
France,51,40708.0,29/03/2020,37660.044403694286
France,52,45170.0,30/03/2020,42231.28178245937
France,53,52827.0,31/03/2020,47003.56491811829
France,54,57749.0,01/04/2020,51910.24166712025
France,55,,02/04/2020,56876.53338651049
France,56,,03/04/2020,61823.94875757069
France,57,,04/04/2020,66675.1792038415
France,58,,05/04/2020,71358.83964967798
France,59,,06/04/2020,75813.45225613296
France,60,,07/04/2020,79990.2320270188
France,61,,08/04/2020,83854.47108201537
France,62,,09/04/2020,87385.56429377009
France,63,,10/04/2020,90575.91286435972
France,64,,11/04/2020,93429.05125418899
France,65,,12/04/2020,95957.3645422975
France,66,,13/04/2020,98179.71828077722
France,67,,14/04/2020,100119.24105341086
France,68,,15/04/2020,101801.40898108263
